3.065146931200000147e+00,3.065146931200000147e+00,2.078489771700000155e+00,2.518371688599999825e+00
3.065146931200000147e+00,3.065146931200000147e+00,2.227031539900000023e+00,2.078489771700000155e+00
3.065146931200000147e+00,3.065146931200000147e+00,2.181921748500000202e+00,2.227031539900000023e+00
3.065146931200000147e+00,3.065146931200000147e+00,1.989621910099999891e+00,2.181921748500000202e+00
3.065146931200000147e+00,3.065146931200000147e+00,1.821437459199999997e+00,1.989621910099999891e+00
3.065146931200000147e+00,3.065146931200000147e+00,1.756358999699999979e+00,1.821437459199999997e+00
3.065146931200000147e+00,3.065146931200000147e+00,1.721335475600000109e+00,1.756358999699999979e+00
3.065146931200000147e+00,3.065146931200000147e+00,1.783753345300000070e+00,1.721335475600000109e+00
3.065146931200000147e+00,3.065146931200000147e+00,1.768302002400000017e+00,1.783753345300000070e+00
3.065146931200000147e+00,3.065146931200000147e+00,1.659199707199999985e+00,1.768302002400000017e+00
3.065146931200000147e+00,3.065146931200000147e+00,1.585685191300000074e+00,1.659199707199999985e+00
3.065146931200000147e+00,3.065146931200000147e+00,1.595505154700000094e+00,1.585685191300000074e+00
3.065146931200000147e+00,3.065146931200000147e+00,1.779294144899999930e+00,1.595505154700000094e+00
3.065146931200000147e+00,3.065146931200000147e+00,2.028307404500000022e+00,1.779294144899999930e+00
3.065146931200000147e+00,3.065146931200000147e+00,1.910460079899999997e+00,2.028307404500000022e+00
3.065146931200000147e+00,3.065146931200000147e+00,1.887659642600000076e+00,1.910460079899999997e+00
3.065146931200000147e+00,3.065146931200000147e+00,2.096014410800000061e+00,1.887659642600000076e+00
3.065146931200000147e+00,3.065146931200000147e+00,1.938281925599999900e+00,2.096014410800000061e+00
3.065146931200000147e+00,3.065146931200000147e+00,2.996778294299999867e+00,2.968430929899999793e+00
3.065146931200000147e+00,3.065146931200000147e+00,2.979794447599999785e+00,2.996778294299999867e+00
3.065146931200000147e+00,3.065146931200000147e+00,2.620176663900000147e+00,2.979794447599999785e+00
3.065146931200000147e+00,3.065146931200000147e+00,2.420470552299999856e+00,2.620176663900000147e+00
3.065146931200000147e+00,3.065146931200000147e+00,2.387345493399999796e+00,2.420470552299999856e+00
3.065146931200000147e+00,3.065146931200000147e+00,2.355748968999999970e+00,2.387345493399999796e+00
3.065146931200000147e+00,3.065146931200000147e+00,2.399082076900000082e+00,2.355748968999999970e+00
3.065146931200000147e+00,3.065146931200000147e+00,2.553185808299999859e+00,2.399082076900000082e+00
3.065146931200000147e+00,3.065146931200000147e+00,2.732979522900000013e+00,2.553185808299999859e+00
3.065146931200000147e+00,3.065146931200000147e+00,2.910210039299999885e+00,2.732979522900000013e+00
3.065146931200000147e+00,3.065146931200000147e+00,3.127494846499999870e+00,2.910210039299999885e+00
3.065146931200000147e+00,3.065146931200000147e+00,3.339745981000000086e+00,3.127494846499999870e+00
3.065146931200000147e+00,3.065146931200000147e+00,3.546216402199999784e+00,3.339745981000000086e+00
3.065146931200000147e+00,3.065146931200000147e+00,3.740006054300000216e+00,3.546216402199999784e+00
3.065146931200000147e+00,3.065146931200000147e+00,3.416521493099999862e+00,3.740006054300000216e+00
3.065146931200000147e+00,3.065146931200000147e+00,3.139945998800000027e+00,3.416521493099999862e+00
3.065146931200000147e+00,3.065146931200000147e+00,2.917562049799999890e+00,3.139945998800000027e+00
3.065146931200000147e+00,3.065146931200000147e+00,2.905472228499999865e+00,2.917562049799999890e+00
3.065146931200000147e+00,3.065146931200000147e+00,2.829093317199999902e+00,2.905472228499999865e+00
3.065146931200000147e+00,3.065146931200000147e+00,2.697218208099999792e+00,2.829093317199999902e+00
3.065146931200000147e+00,3.065146931200000147e+00,2.512433962499999840e+00,2.697218208099999792e+00
3.065146931200000147e+00,3.065146931200000147e+00,2.431690209200000119e+00,2.512433962499999840e+00
3.065146931200000147e+00,3.065146931200000147e+00,2.499028051599999856e+00,2.431690209200000119e+00
3.065146931200000147e+00,3.065146931200000147e+00,2.752671743600000109e+00,2.499028051599999856e+00
3.065146931200000147e+00,3.065146931200000147e+00,2.579014058299999856e+00,2.752671743600000109e+00
3.065146931200000147e+00,3.065146931200000147e+00,2.627464349199999827e+00,2.579014058299999856e+00
3.065146931200000147e+00,3.065146931200000147e+00,2.481169669699999858e+00,2.627464349199999827e+00
3.065146931200000147e+00,3.065146931200000147e+00,2.400288564599999841e+00,2.481169669699999858e+00
3.065146931200000147e+00,3.065146931200000147e+00,2.678527947400000109e+00,2.400288564599999841e+00
3.065146931200000147e+00,3.065146931200000147e+00,2.873874214799999827e+00,2.678527947400000109e+00
3.065146931200000147e+00,3.065146931200000147e+00,3.041036838700000189e+00,2.873874214799999827e+00
3.065146931200000147e+00,3.065146931200000147e+00,3.191519788799999979e+00,3.041036838700000189e+00
3.065146931200000147e+00,3.065146931200000147e+00,3.277982720499999836e+00,3.191519788799999979e+00
3.065146931200000147e+00,3.065146931200000147e+00,3.169105098799999798e+00,3.277982720499999836e+00
3.065146931200000147e+00,3.065146931200000147e+00,3.481362703499999878e+00,3.169105098799999798e+00
3.065146931200000147e+00,3.065146851999999811e+00,3.729089794400000102e+00,3.481362703499999878e+00
3.065146851999999811e+00,3.065146476899999861e+00,3.644776478999999902e+00,3.729089794400000102e+00
3.065146476899999861e+00,3.065146541899999910e+00,3.513903568299999947e+00,3.644776478999999902e+00
3.065146541899999910e+00,3.065146931200000147e+00,3.379256594700000171e+00,3.513903568299999947e+00
3.065146931200000147e+00,3.065146931200000147e+00,2.948081469899999973e+00,3.379256594700000171e+00
3.065146931200000147e+00,3.065146931200000147e+00,2.572325589200000096e+00,2.948081469899999973e+00
3.065146931200000147e+00,3.065146931200000147e+00,2.200308704899999857e+00,2.572325589200000096e+00
3.065146931200000147e+00,3.065146931200000147e+00,1.927501862399999988e+00,2.200308704899999857e+00
3.065146931200000147e+00,3.065146931200000147e+00,1.670112872400000059e+00,1.927501862399999988e+00
3.065146931200000147e+00,3.065146931200000147e+00,2.131918066199999906e+00,1.670112872400000059e+00
3.065146931200000147e+00,3.065146931200000147e+00,2.474808619400000076e+00,2.131918066199999906e+00
3.065146931200000147e+00,3.065146931200000147e+00,2.772227769700000177e+00,2.474808619400000076e+00
3.065146931200000147e+00,3.065146931200000147e+00,2.945891259200000167e+00,2.772227769700000177e+00
3.065146931200000147e+00,3.065146931200000147e+00,3.042036344300000028e+00,2.945891259200000167e+00
3.065146931200000147e+00,3.065146931200000147e+00,3.135727254399999886e+00,3.042036344300000028e+00
3.065146931200000147e+00,3.065146931200000147e+00,3.204496758999999972e+00,3.135727254399999886e+00
3.065146931200000147e+00,3.065146931200000147e+00,2.915203021399999983e+00,3.204496758999999972e+00
3.065146931200000147e+00,3.065146931200000147e+00,2.672315019100000022e+00,2.915203021399999983e+00
3.065146931200000147e+00,3.065146931200000147e+00,2.646625766200000118e+00,2.672315019100000022e+00
3.065146931200000147e+00,3.065146931200000147e+00,2.630446555899999872e+00,2.646625766200000118e+00
3.065146931200000147e+00,3.065146931200000147e+00,2.612406118800000066e+00,2.630446555899999872e+00
3.065146931200000147e+00,3.065146931200000147e+00,2.794955922799999826e+00,2.612406118800000066e+00
3.065146931200000147e+00,3.065146931200000147e+00,2.968430929899999793e+00,2.794955922799999826e+00
1.674671541099999938e+00,1.904965677200000096e+00,2.398173998399999896e+00,2.361333275299999812e+00
1.904965677200000096e+00,1.895021100699999961e+00,2.508585154299999953e+00,2.398173998399999896e+00
1.895021100699999961e+00,1.704186455699999936e+00,2.199466145400000183e+00,2.508585154299999953e+00
1.704186455699999936e+00,1.413325308699999949e+00,1.717460991600000098e+00,2.199466145400000183e+00
1.413325308699999949e+00,1.339682736899999949e+00,1.488469264099999911e+00,1.717460991600000098e+00
1.339682736899999949e+00,1.389054656000000110e+00,1.404058043600000083e+00,1.488469264099999911e+00
1.389054656000000110e+00,1.387011260400000001e+00,1.431228803200000010e+00,1.404058043600000083e+00
1.387011260400000001e+00,1.406891354200000110e+00,1.504125631900000037e+00,1.431228803200000010e+00
1.406891354200000110e+00,1.502224211499999962e+00,1.639760588399999941e+00,1.504125631900000037e+00
1.502224211499999962e+00,1.630647100400000049e+00,1.923087874699999977e+00,1.639760588399999941e+00
1.630647100400000049e+00,1.972939270299999936e+00,2.399643633200000181e+00,1.923087874699999977e+00
1.972939270299999936e+00,2.119683494199999796e+00,2.943347990799999980e+00,2.399643633200000181e+00
2.119683494199999796e+00,2.222865077599999850e+00,2.973099481699999824e+00,2.943347990799999980e+00
2.222865077599999850e+00,2.142749610100000091e+00,2.814299785299999801e+00,2.973099481699999824e+00
2.142749610100000091e+00,2.157941022000000153e+00,2.670490564900000141e+00,2.814299785299999801e+00
2.157941022000000153e+00,2.198696021900000019e+00,2.606056790999999873e+00,2.670490564900000141e+00
2.198696021900000019e+00,2.309135293000000200e+00,2.601365639800000018e+00,2.606056790999999873e+00
2.309135293000000200e+00,2.510156573799999791e+00,2.743134012100000074e+00,2.601365639800000018e+00
2.510156573799999791e+00,2.774071331700000087e+00,3.110681846199999878e+00,2.743134012100000074e+00
2.774071331700000087e+00,2.993560437899999815e+00,3.428889046600000157e+00,3.110681846199999878e+00
2.993560437899999815e+00,2.932348297199999898e+00,3.487444119700000122e+00,3.428889046600000157e+00
2.932348297199999898e+00,2.812957072400000147e+00,3.268346930399999906e+00,3.487444119700000122e+00
2.812957072400000147e+00,2.518371688599999825e+00,3.029993401800000097e+00,3.268346930399999906e+00
2.518371688599999825e+00,2.078489771700000155e+00,2.669214897299999834e+00,3.029993401800000097e+00
2.078489771700000155e+00,2.227031539900000023e+00,2.862747710799999901e+00,2.669214897299999834e+00
2.227031539900000023e+00,2.181921748500000202e+00,2.831971569999999883e+00,2.862747710799999901e+00
2.181921748500000202e+00,1.989621910099999891e+00,2.658030264299999779e+00,2.831971569999999883e+00
1.989621910099999891e+00,1.821437459199999997e+00,2.382155724600000024e+00,2.658030264299999779e+00
1.821437459199999997e+00,1.756358999699999979e+00,2.149758021199999813e+00,2.382155724600000024e+00
1.756358999699999979e+00,1.721335475600000109e+00,2.024094383100000005e+00,2.149758021199999813e+00
1.721335475600000109e+00,1.783753345300000070e+00,2.044741475099999928e+00,2.024094383100000005e+00
1.783753345300000070e+00,1.768302002400000017e+00,2.003434659999999923e+00,2.044741475099999928e+00
1.768302002400000017e+00,1.659199707199999985e+00,1.951108461600000066e+00,2.003434659999999923e+00
1.659199707199999985e+00,1.585685191300000074e+00,1.961128151300000066e+00,1.951108461600000066e+00
1.585685191300000074e+00,1.595505154700000094e+00,2.096032316100000070e+00,1.961128151300000066e+00
1.595505154700000094e+00,1.779294144899999930e+00,2.411468037200000136e+00,2.096032316100000070e+00
1.779294144899999930e+00,2.028307404500000022e+00,2.968353397600000054e+00,2.411468037200000136e+00
2.028307404500000022e+00,1.910460079899999997e+00,3.332073737600000030e+00,2.968353397600000054e+00
1.910460079899999997e+00,1.887659642600000076e+00,3.445096087400000062e+00,3.332073737600000030e+00
1.887659642600000076e+00,2.096014410800000061e+00,3.287722978400000162e+00,3.445096087400000062e+00
2.096014410800000061e+00,1.938281925599999900e+00,2.703212277400000030e+00,3.287722978400000162e+00
1.938281925599999900e+00,1.674671541099999938e+00,2.361333275299999812e+00,2.703212277400000030e+00
2.996778294299999867e+00,2.979794447599999785e+00,2.968474741800000150e+00,3.055888293100000208e+00
2.979794447599999785e+00,2.620176663900000147e+00,2.881745420500000154e+00,2.968474741800000150e+00
2.620176663900000147e+00,2.420470552299999856e+00,2.689661675600000024e+00,2.881745420500000154e+00
2.420470552299999856e+00,2.387345493399999796e+00,2.515363399599999994e+00,2.689661675600000024e+00
2.387345493399999796e+00,2.355748968999999970e+00,2.610218730999999792e+00,2.515363399599999994e+00
2.355748968999999970e+00,2.399082076900000082e+00,2.801880653100000007e+00,2.610218730999999792e+00
2.399082076900000082e+00,2.553185808299999859e+00,2.908180268699999793e+00,2.801880653100000007e+00
2.553185808299999859e+00,2.732979522900000013e+00,3.037723418700000177e+00,2.908180268699999793e+00
2.732979522900000013e+00,2.910210039299999885e+00,3.200830567100000135e+00,3.037723418700000177e+00
2.910210039299999885e+00,3.127494846499999870e+00,3.279990417200000064e+00,3.200830567100000135e+00
3.127494846499999870e+00,3.339745981000000086e+00,3.456479321199999788e+00,3.279990417200000064e+00
3.339745981000000086e+00,3.546216402199999784e+00,3.596287500899999934e+00,3.456479321199999788e+00
3.546216402199999784e+00,3.740006054300000216e+00,3.763494825099999996e+00,3.596287500899999934e+00
3.740006054300000216e+00,3.416521493099999862e+00,3.487690060799999880e+00,3.763494825099999996e+00
3.416521493099999862e+00,3.139945998800000027e+00,3.123462178500000075e+00,3.487690060799999880e+00
3.139945998800000027e+00,2.917562049799999890e+00,2.876791946200000005e+00,3.123462178500000075e+00
2.917562049799999890e+00,2.905472228499999865e+00,2.795433438799999948e+00,2.876791946200000005e+00
2.905472228499999865e+00,2.829093317199999902e+00,2.651990106099999966e+00,2.795433438799999948e+00
2.829093317199999902e+00,2.697218208099999792e+00,2.520768337099999812e+00,2.651990106099999966e+00
2.697218208099999792e+00,2.512433962499999840e+00,2.410467287199999920e+00,2.520768337099999812e+00
2.512433962499999840e+00,2.431690209200000119e+00,2.442772301000000201e+00,2.410467287199999920e+00
2.431690209200000119e+00,2.499028051599999856e+00,2.664594291499999823e+00,2.442772301000000201e+00
2.499028051599999856e+00,2.752671743600000109e+00,2.930217050600000039e+00,2.664594291499999823e+00
2.579014058299999856e+00,2.627464349199999827e+00,3.072633131099999915e+00,2.985374615700000067e+00
2.627464349199999827e+00,2.481169669699999858e+00,3.014261845400000084e+00,3.072633131099999915e+00
2.481169669699999858e+00,2.400288564599999841e+00,2.870482326599999912e+00,3.014261845400000084e+00
2.400288564599999841e+00,2.678527947400000109e+00,2.746409703999999952e+00,2.870482326599999912e+00
2.678527947400000109e+00,2.873874214799999827e+00,2.752560900399999788e+00,2.746409703999999952e+00
2.873874214799999827e+00,3.041036838700000189e+00,2.938394615200000004e+00,2.752560900399999788e+00
3.041036838700000189e+00,3.191519788799999979e+00,3.115194206199999982e+00,2.938394615200000004e+00
3.191519788799999979e+00,3.277982720499999836e+00,3.283072348900000215e+00,3.115194206199999982e+00
3.277982720499999836e+00,3.169105098799999798e+00,3.358303112000000201e+00,3.283072348900000215e+00
3.169105098799999798e+00,3.481362703499999878e+00,3.754430559499999820e+00,3.358303112000000201e+00
3.481362703499999878e+00,3.729089794400000102e+00,4.038763339900000027e+00,3.754430559499999820e+00
3.729089794400000102e+00,3.644776478999999902e+00,4.209137618799999814e+00,4.038763339900000027e+00
3.644776478999999902e+00,3.513903568299999947e+00,4.024997607000000421e+00,4.209137618799999814e+00
3.513903568299999947e+00,3.379256594700000171e+00,3.722838333499999930e+00,4.024997607000000421e+00
3.379256594700000171e+00,2.948081469899999973e+00,3.263629462499999967e+00,3.722838333499999930e+00
2.948081469899999973e+00,2.572325589200000096e+00,2.880302791600000134e+00,3.263629462499999967e+00
2.572325589200000096e+00,2.200308704899999857e+00,2.678510049799999848e+00,2.880302791600000134e+00
2.200308704899999857e+00,1.927501862399999988e+00,2.401728627099999791e+00,2.678510049799999848e+00
1.927501862399999988e+00,1.670112872400000059e+00,2.168785347100000038e+00,2.401728627099999791e+00
1.670112872400000059e+00,2.131918066199999906e+00,2.453207019600000205e+00,2.168785347100000038e+00
2.131918066199999906e+00,2.474808619400000076e+00,2.656551367400000085e+00,2.453207019600000205e+00
2.474808619400000076e+00,2.772227769700000177e+00,2.971050559900000110e+00,2.656551367400000085e+00
2.772227769700000177e+00,2.945891259200000167e+00,3.156344976000000191e+00,2.971050559900000110e+00
2.945891259200000167e+00,3.042036344300000028e+00,3.163398941200000092e+00,3.156344976000000191e+00
3.042036344300000028e+00,3.135727254399999886e+00,3.238741655400000141e+00,3.163398941200000092e+00
3.135727254399999886e+00,3.204496758999999972e+00,3.280351891400000053e+00,3.238741655400000141e+00
3.204496758999999972e+00,2.915203021399999983e+00,3.110019961899999963e+00,3.280351891400000053e+00
2.915203021399999983e+00,2.672315019100000022e+00,3.002397903299999893e+00,3.110019961899999963e+00
2.672315019100000022e+00,2.646625766200000118e+00,2.981219964200000128e+00,3.002397903299999893e+00
2.646625766200000118e+00,2.630446555899999872e+00,2.979470613400000190e+00,2.981219964200000128e+00
2.630446555899999872e+00,2.612406118800000066e+00,2.945402670000000001e+00,2.979470613400000190e+00
2.612406118800000066e+00,2.794955922799999826e+00,3.052967157299999901e+00,2.945402670000000001e+00
2.794955922799999826e+00,2.968430929899999793e+00,3.153941825900000051e+00,3.052967157299999901e+00
2.968430929899999793e+00,2.996778294299999867e+00,3.055888293100000208e+00,3.153941825900000051e+00
2.752671743600000109e+00,2.579014058299999856e+00,2.985374615700000067e+00,3.263982678600000131e+00
2.930217050600000039e+00,2.752671743600000109e+00,3.263982678600000131e+00,3.396690406899999903e+00
2.199466145400000183e+00,1.717460991600000098e+00,2.058191958000000099e+00,2.422455694499999979e+00
1.717460991600000098e+00,1.488469264099999911e+00,1.943639943400000014e+00,2.058191958000000099e+00
1.488469264099999911e+00,1.404058043600000083e+00,1.889474277899999999e+00,1.943639943400000014e+00
1.404058043600000083e+00,1.431228803200000010e+00,1.792729120299999979e+00,1.889474277899999999e+00
1.431228803200000010e+00,1.504125631900000037e+00,1.911611224699999889e+00,1.792729120299999979e+00
1.504125631900000037e+00,1.639760588399999941e+00,2.092423844799999877e+00,1.911611224699999889e+00
1.639760588399999941e+00,1.923087874699999977e+00,2.372528761299999900e+00,2.092423844799999877e+00
1.923087874699999977e+00,2.399643633200000181e+00,2.877685615799999930e+00,2.372528761299999900e+00
2.399643633200000181e+00,2.943347990799999980e+00,3.585649076000000157e+00,2.877685615799999930e+00
2.943347990799999980e+00,2.973099481699999824e+00,3.696917236200000012e+00,3.585649076000000157e+00
2.973099481699999824e+00,2.814299785299999801e+00,3.534974010700000058e+00,3.696917236200000012e+00
2.814299785299999801e+00,2.670490564900000141e+00,3.170684912700000080e+00,3.534974010700000058e+00
2.670490564900000141e+00,2.606056790999999873e+00,2.865613376000000212e+00,3.170684912700000080e+00
2.606056790999999873e+00,2.601365639800000018e+00,2.790899067999999872e+00,2.865613376000000212e+00
2.601365639800000018e+00,2.743134012100000074e+00,2.835319409999999873e+00,2.790899067999999872e+00
2.743134012100000074e+00,3.110681846199999878e+00,3.087779505699999927e+00,2.835319409999999873e+00
3.110681846199999878e+00,3.428889046600000157e+00,3.395112284300000116e+00,3.087779505699999927e+00
3.428889046600000157e+00,3.487444119700000122e+00,3.644527189100000175e+00,3.395112284300000116e+00
3.487444119700000122e+00,3.268346930399999906e+00,3.369257786099999930e+00,3.644527189100000175e+00
3.268346930399999906e+00,3.029993401800000097e+00,3.210531197199999909e+00,3.369257786099999930e+00
2.669214897299999834e+00,2.862747710799999901e+00,3.541504482800000186e+00,3.417189690699999893e+00
2.862747710799999901e+00,2.831971569999999883e+00,3.513675741300000155e+00,3.541504482800000186e+00
2.831971569999999883e+00,2.658030264299999779e+00,3.238004249199999851e+00,3.513675741300000155e+00
2.658030264299999779e+00,2.382155724600000024e+00,2.937471804999999936e+00,3.238004249199999851e+00
2.382155724600000024e+00,2.149758021199999813e+00,2.687906196500000178e+00,2.937471804999999936e+00
2.149758021199999813e+00,2.024094383100000005e+00,2.495836759199999921e+00,2.687906196500000178e+00
2.024094383100000005e+00,2.044741475099999928e+00,2.396968341000000002e+00,2.495836759199999921e+00
2.044741475099999928e+00,2.003434659999999923e+00,2.378495868199999919e+00,2.396968341000000002e+00
2.003434659999999923e+00,1.951108461600000066e+00,2.372214764100000206e+00,2.378495868199999919e+00
1.951108461600000066e+00,1.961128151300000066e+00,2.517782324400000160e+00,2.372214764100000206e+00
1.961128151300000066e+00,2.096032316100000070e+00,2.729600147699999813e+00,2.517782324400000160e+00
2.096032316100000070e+00,2.411468037200000136e+00,3.121051141300000165e+00,2.729600147699999813e+00
2.411468037200000136e+00,2.968353397600000054e+00,3.901497094199999793e+00,3.121051141300000165e+00
2.968353397600000054e+00,3.332073737600000030e+00,4.005336389800000063e+00,3.901497094199999793e+00
3.332073737600000030e+00,3.445096087400000062e+00,3.861994287399999948e+00,4.005336389800000063e+00
3.445096087400000062e+00,3.287722978400000162e+00,3.602296873499999830e+00,3.861994287399999948e+00
3.287722978400000162e+00,2.703212277400000030e+00,2.948734295299999975e+00,3.602296873499999830e+00
2.703212277400000030e+00,2.361333275299999812e+00,2.682357274200000141e+00,2.948734295299999975e+00
2.361333275299999812e+00,2.398173998399999896e+00,2.772729355100000070e+00,2.682357274200000141e+00
3.029993401800000097e+00,2.669214897299999834e+00,3.417189690699999893e+00,3.337394676699999785e+00
3.210531197199999909e+00,3.029993401800000097e+00,3.337394676699999785e+00,3.219637726899999830e+00
3.396690406899999903e+00,3.263982678600000131e+00,3.476180347900000189e+00,3.704336881500000178e+00
3.263982678600000131e+00,2.985374615700000067e+00,3.072633131099999915e+00,3.476180347900000189e+00
3.072633131099999915e+00,3.014261845400000084e+00,3.442657514600000024e+00,3.476180347900000189e+00
3.014261845400000084e+00,2.870482326599999912e+00,3.116893563400000122e+00,3.442657514600000024e+00
2.870482326599999912e+00,2.746409703999999952e+00,2.886472427100000182e+00,3.116893563400000122e+00
2.746409703999999952e+00,2.752560900399999788e+00,2.789572057600000043e+00,2.886472427100000182e+00
2.752560900399999788e+00,2.938394615200000004e+00,2.952918897500000028e+00,2.789572057600000043e+00
2.938394615200000004e+00,3.115194206199999982e+00,3.110577470800000022e+00,2.952918897500000028e+00
3.115194206199999982e+00,3.283072348900000215e+00,3.279183770900000017e+00,3.110577470800000022e+00
3.358303112000000201e+00,3.754430559499999820e+00,3.822936383300000074e+00,3.539298753599999792e+00
3.754430559499999820e+00,4.038763339900000027e+00,4.080242498199999623e+00,3.822936383300000074e+00
4.038763339900000027e+00,4.209137618799999814e+00,4.268429562599999727e+00,4.080242498199999623e+00
4.209137618799999814e+00,4.024997607000000421e+00,4.074950356499999593e+00,4.268429562599999727e+00
4.024997607000000421e+00,3.722838333499999930e+00,3.758471331700000029e+00,4.074950356499999593e+00
3.722838333499999930e+00,3.263629462499999967e+00,3.146267933899999925e+00,3.758471331700000029e+00
3.263629462499999967e+00,2.880302791600000134e+00,2.923340457200000131e+00,3.146267933899999925e+00
2.880302791600000134e+00,2.678510049799999848e+00,2.992281920299999953e+00,2.923340457200000131e+00
2.678510049799999848e+00,2.401728627099999791e+00,2.737773275599999945e+00,2.992281920299999953e+00
2.401728627099999791e+00,2.168785347100000038e+00,2.550944794999999932e+00,2.737773275599999945e+00
2.168785347100000038e+00,2.453207019600000205e+00,2.616759100999999976e+00,2.550944794999999932e+00
2.453207019600000205e+00,2.656551367400000085e+00,2.819140827100000024e+00,2.616759100999999976e+00
2.656551367400000085e+00,2.971050559900000110e+00,3.111174761700000069e+00,2.819140827100000024e+00
2.971050559900000110e+00,3.156344976000000191e+00,3.212826889000000019e+00,3.111174761700000069e+00
3.156344976000000191e+00,3.163398941200000092e+00,3.181816673999999789e+00,3.212826889000000019e+00
3.163398941200000092e+00,3.238741655400000141e+00,3.251875935200000178e+00,3.181816673999999789e+00
3.238741655400000141e+00,3.280351891400000053e+00,3.315113380200000126e+00,3.251875935200000178e+00
3.280351891400000053e+00,3.110019961899999963e+00,3.263042820999999982e+00,3.315113380200000126e+00
3.110019961899999963e+00,3.002397903299999893e+00,3.226977047200000115e+00,3.263042820999999982e+00
3.002397903299999893e+00,2.981219964200000128e+00,3.303827004399999989e+00,3.226977047200000115e+00
2.981219964200000128e+00,2.979470613400000190e+00,3.183608927699999924e+00,3.303827004399999989e+00
2.979470613400000190e+00,2.945402670000000001e+00,3.046894864800000047e+00,3.183608927699999924e+00
2.945402670000000001e+00,3.052967157299999901e+00,3.215780476599999993e+00,3.046894864800000047e+00
3.052967157299999901e+00,3.153941825900000051e+00,3.295398630699999831e+00,3.215780476599999993e+00
3.153941825900000051e+00,3.055888293100000208e+00,3.163040158499999865e+00,3.295398630699999831e+00
3.055888293100000208e+00,2.968474741800000150e+00,2.944417426699999840e+00,3.163040158499999865e+00
2.968474741800000150e+00,2.881745420500000154e+00,2.623806046399999925e+00,2.944417426699999840e+00
2.881745420500000154e+00,2.689661675600000024e+00,2.572925314399999941e+00,2.623806046399999925e+00
2.689661675600000024e+00,2.515363399599999994e+00,2.470244851299999933e+00,2.572925314399999941e+00
2.515363399599999994e+00,2.610218730999999792e+00,2.790557347000000021e+00,2.470244851299999933e+00
2.610218730999999792e+00,2.801880653100000007e+00,3.018534849999999992e+00,2.790557347000000021e+00
2.801880653100000007e+00,2.908180268699999793e+00,3.144724790799999781e+00,3.018534849999999992e+00
2.908180268699999793e+00,3.037723418700000177e+00,3.310683373699999876e+00,3.144724790799999781e+00
3.037723418700000177e+00,3.200830567100000135e+00,3.410481270900000084e+00,3.310683373699999876e+00
3.200830567100000135e+00,3.279990417200000064e+00,3.388261055900000152e+00,3.410481270900000084e+00
3.279990417200000064e+00,3.456479321199999788e+00,3.459146431400000221e+00,3.388261055900000152e+00
3.456479321199999788e+00,3.596287500899999934e+00,3.580994304099999859e+00,3.459146431400000221e+00
3.596287500899999934e+00,3.763494825099999996e+00,3.786513953800000110e+00,3.580994304099999859e+00
3.763494825099999996e+00,3.487690060799999880e+00,3.691293804499999887e+00,3.786513953800000110e+00
3.487690060799999880e+00,3.123462178500000075e+00,3.377873828899999875e+00,3.691293804499999887e+00
