2.151093940719528419e+01,-1.206671632620968659e-01,-9.122671410157436045e-02,2.178342718760126751e-01,2.150499901268294423e+01
2.151694532011856253e+01,-1.194782009617940954e-01,-9.247420852389673374e-02,2.179583224089675086e-01,2.151093940719528419e+01
2.152301533411806389e+01,-1.183009537902263431e-01,-9.371063338599372461e-02,2.180816011757196748e-01,2.151694532011856253e+01
2.152914804656957415e+01,-1.171353063154424445e-01,-9.493609015448251087e-02,2.182041089214364626e-01,2.152301533411806389e+01
2.153534206916578952e+01,-1.159811442428560352e-01,-9.615067930354795345e-02,2.183258461426191011e-01,2.152914804656957415e+01
2.154159602806384655e+01,-1.148383544040768450e-01,-9.735450032227090100e-02,2.184468136244047676e-01,2.153534206916578952e+01
2.154790856310865621e+01,-1.137068247457703740e-01,-9.854765172717877553e-02,2.185670115177572592e-01,2.154159602806384655e+01
2.155427832991265191e+01,-1.125864443186928854e-01,-9.973023106557969697e-02,2.186864421882667719e-01,2.154790856310865621e+01
2.156070399937053494e+01,-1.114771032668185058e-01,-1.009023349469335834e-01,2.188051076716357457e-01,2.155427832991265191e+01
2.156718425792867677e+01,-1.103786928165541165e-01,-1.020640590488426508e-01,2.189230104235391772e-01,2.156070399937053494e+01
2.157371780775559955e+01,-1.092911052660748283e-01,-1.032154981303712304e-01,2.190401532233675064e-01,2.156718425792867677e+01
2.158030336696705476e+01,-1.082142339747755588e-01,-1.043567460442860612e-01,2.191565392305163118e-01,2.157371780775559955e+01
2.158693966943270226e+01,-1.071479733528006434e-01,-1.054878957497304148e-01,2.192721715681784644e-01,2.158030336696705476e+01
2.159362546281889550e+01,-1.060922188506965846e-01,-1.066090393206726300e-01,2.193870515575640501e-01,2.158693966943270226e+01
2.160035952123150338e+01,-1.050468669491618628e-01,-1.077202679368724769e-01,2.195011932986423719e-01,2.159362546281889550e+01
2.160714062228506904e+01,-1.040118151488985537e-01,-1.088216720186041125e-01,2.196145882210686073e-01,2.160035952123150338e+01
2.161396757192234475e+01,-1.029869619605514597e-01,-1.099133410107636932e-01,2.197272526085911615e-01,2.160714062228506904e+01
2.162083918428130147e+01,-1.019722068947692545e-01,-1.109953636373730568e-01,2.198391828910975232e-01,2.161396757192234475e+01
2.162775431459284547e+01,-1.009674504523495608e-01,-1.120678277130579825e-01,2.199504084769499657e-01,2.162083918428130147e+01
2.163471176571778898e+01,-9.997259411446939026e-02,-1.131308204769534004e-01,2.200608657163680704e-01,2.162775431459284547e+01
2.164171042374830023e+01,-9.898754033304321687e-02,-1.141844276814498599e-01,2.201706260450025654e-01,2.163471176571778898e+01
2.164874918877764642e+01,-9.801219252114637404e-02,-1.152287349378716408e-01,2.202796924883637653e-01,2.164171042374830023e+01
2.165582694761983973e+01,-9.704645504354951491e-02,-1.162638270438053206e-01,2.203880409295484732e-01,2.164874918877764642e+01
2.166292764633988810e+01,-9.609023320734080831e-02,-1.172897877236771108e-01,2.204807196510657208e-01,2.165582694761983973e+01
2.167008023058426147e+01,-9.514343325263678597e-02,-1.183065525541227708e-01,2.206025700511321797e-01,2.166292764633988810e+01
2.167726861282781670e+01,-9.420596234339982666e-02,-1.193144995795339253e-01,2.207088441664878387e-01,2.167008023058426147e+01
2.168449176000160961e+01,-9.327772855831831245e-02,-1.203135622070005128e-01,2.208144379391105971e-01,2.167726861282781670e+01
2.169174865709611311e+01,-9.235864088180985310e-02,-1.213038212730326443e-01,2.209193592493473579e-01,2.168449176000160961e+01
2.169903830422369850e+01,-9.144860919508614183e-02,-1.222853568952858849e-01,2.210236132179571877e-01,2.169174865709611311e+01
2.170635971824707156e+01,-9.054754426732541939e-02,-1.232582484524535477e-01,2.211272067431516997e-01,2.169903830422369850e+01
2.171371193194963212e+01,-8.965535774691374415e-02,-1.242225746090615673e-01,2.212301460585360535e-01,2.170635971824707156e+01
2.172109399535412777e+01,-8.877196215279138658e-02,-1.251784133159566104e-01,2.213324388732434145e-01,2.171371193194963212e+01
2.172850497304524353e+01,-8.789727086586689164e-02,-1.261258418318771113e-01,2.214340903888611933e-01,2.172109399535412777e+01
2.173594394721869705e+01,-8.703119812052570459e-02,-1.270649367055653178e-01,2.215351089995431788e-01,2.172850497304524353e+01
2.174341001462088130e+01,-8.617365899622883574e-02,-1.279957738142198653e-01,2.216355002126325635e-01,2.173594394721869705e+01
2.175090228866939768e+01,-8.532456940917181043e-02,-1.289184283416686116e-01,2.217352717993577027e-01,2.174341001462088130e+01
2.175841989791835829e+01,-8.448384610405257344e-02,-1.298329748075069401e-01,2.218344301605204849e-01,2.175090228866939768e+01
2.176596198634650747e+01,-8.365140664590685338e-02,-1.307394870601396308e-01,2.219329821341973485e-01,2.175841989791835829e+01
2.177352771300128964e+01,-8.282716941201091754e-02,-1.316380382877025967e-01,2.220309343544962788e-01,2.176596198634650747e+01
2.178111625313190913e+01,-8.201105358390049782e-02,-1.325287010225591477e-01,2.221282947370779026e-01,2.177352771300128964e+01
2.178872679614333663e+01,-8.120297913942736701e-02,-1.334115471603888603e-01,2.222250693112421405e-01,2.178111625313190913e+01
2.179635854643166581e+01,-8.040286684492378710e-02,-1.342866479478741215e-01,2.223212650811271784e-01,2.178872679614333663e+01
2.180401072315096656e+01,-7.961063824742964368e-02,-1.351540739987002471e-01,2.224168889654322689e-01,2.179635854643166581e+01
2.181168256070830580e+01,-7.882621566700005744e-02,-1.360138952989506655e-01,2.225119485232883998e-01,2.180401072315096656e+01
2.181937330700854005e+01,-7.804952218909227968e-02,-1.368661812196012295e-01,2.226064497089280392e-01,2.181168256070830580e+01
2.182708222428045985e+01,-7.728048165701420502e-02,-1.377110005067674892e-01,2.227003994357023564e-01,2.181937330700854005e+01
2.183480858964436777e+01,-7.651901866447105571e-02,-1.385484212973119855e-01,2.227938053256904860e-01,2.182708222428045985e+01
2.184255169330925384e+01,-7.576505854816180385e-02,-1.393785111318307512e-01,2.228866733448773008e-01,2.183480858964436777e+01
2.185031083992166856e+01,-7.501852738045369784e-02,-1.402013369442104973e-01,2.229790109370799189e-01,2.184255169330925384e+01
2.185808542422990897e+01,-7.427935196215390556e-02,-1.410169650821681275e-01,2.230709013525607465e-01,2.185031083992166856e+01
2.186587470044922554e+01,-7.354745981530710908e-02,-1.418254620599652960e-01,2.231621980945899253e-01,2.185808542422990897e+01
2.187367801395576095e+01,-7.282277917610796569e-02,-1.426268922930156169e-01,2.232529849756597073e-01,2.186587470044922554e+01
2.188149472100075599e+01,-7.210523898784908237e-02,-1.434213203878568210e-01,2.233432664207023466e-01,2.187367801395576095e+01
2.188932419307863242e+01,-7.139476889397193549e-02,-1.442088103580429215e-01,2.234330513298915244e-01,2.188149472100075599e+01
2.189716581295610709e+01,-7.069129923115331782e-02,-1.449894256740826004e-01,2.235223447827099086e-01,2.188932419307863242e+01
2.190501897552663380e+01,-6.999476102246990350e-02,-1.457632292311439315e-01,2.236111528241421509e-01,2.189716581295610709e+01
2.191288308914673166e+01,-6.930508597066456500e-02,-1.465302833642365410e-01,2.236994829549978359e-01,2.190501897552663380e+01
2.192075757340305486e+01,-6.862220645140926223e-02,-1.472906498680756626e-01,2.237873405758067369e-01,2.191288308914673166e+01
2.192864186011369654e+01,-6.794605550670741734e-02,-1.480443899817111275e-01,2.238747321990613159e-01,2.192075757340305486e+01
2.193653539270371766e+01,-6.727656683830947337e-02,-1.487915644049590258e-01,2.239616638332903586e-01,2.192864186011369654e+01
2.194443762637122930e+01,-6.661367480122186435e-02,-1.495322332987491509e-01,2.240481417674823894e-01,2.193653539270371766e+01
2.195234802712017697e+01,-6.595731439726687517e-02,-1.502664562931982084e-01,2.241341714394116669e-01,2.194443762637122930e+01
2.196026607329802616e+01,-6.530742126869944209e-02,-1.509942924844528411e-01,2.242197599310002121e-01,2.195234802712017697e+01
2.196819125330590694e+01,-6.466393169192437285e-02,-1.517158004561512119e-01,2.243049121559566039e-01,2.196026607329802616e+01
2.197612306679501870e+01,-6.402678257121369176e-02,-1.524310382631087757e-01,2.243896343234353385e-01,2.196819125330590694e+01
2.198406102483216173e+01,-6.339591143254945382e-02,-1.531400634492934287e-01,2.244739329189850974e-01,2.197612306679501870e+01
2.199200464706367697e+01,-6.277125641747476059e-02,-1.538429330555823038e-01,2.245578117045723410e-01,2.198406102483216173e+01
2.199995346504680427e+01,-6.215275627704429373e-02,-1.545397035978826605e-01,2.246412778580552938e-01,2.199200464706367697e+01
2.200790702039501312e+01,-6.154035036581500390e-02,-1.552304311059622688e-01,2.247243368199877966e-01,2.199995346504680427e+01
2.201586486391351016e+01,-6.093397863588894542e-02,-1.559151711111213257e-01,2.248069932655071546e-01,2.200790702039501312e+01
2.202382655663349453e+01,-6.033358163104843297e-02,-1.565939786435621150e-01,2.248892529945962504e-01,2.201586486391351016e+01
2.203179166915795051e+01,-5.973910048089704772e-02,-1.572669082484098868e-01,2.249711212537627014e-01,2.202382655663349453e+01
2.203975978202949193e+01,-5.915047689511317153e-02,-1.579340139850388125e-01,2.250526037516944189e-01,2.203179166915795051e+01
2.204773048427953697e+01,-5.856765315772122227e-02,-1.585953494364122640e-01,2.251337048441800492e-01,2.203975978202949193e+01
2.205570337475087328e+01,-5.799057212142801759e-02,-1.592509677004465551e-01,2.252144302932123088e-01,2.204773048427953697e+01
2.206367806032727330e+01,-5.741917720203960213e-02,-1.599009214086458130e-01,2.252947841870864554e-01,2.205570337475087328e+01
2.207179423567043841e+01,-5.685341237288400740e-02,-1.605452627142064104e-01,2.255148504302547652e-01,2.206367806032727330e+01
2.207977123639781070e+01,-5.629322215934644269e-02,-1.611854235365227928e-01,2.254556464232404800e-01,2.207179423567043841e+01
2.208774890670560254e+01,-5.573855163340925289e-02,-1.618186933506001179e-01,2.255349152918014466e-01,2.207977123639781070e+01
2.209572688845218735e+01,-5.518934640827587168e-02,-1.624465044614084586e-01,2.256138326162706043e-01,2.208774890670560254e+01
2.210370483193257840e+01,-5.464555263303860072e-02,-1.630689071910037535e-01,2.256924033044322986e-01,2.209572688845218735e+01
2.211168239404115710e+01,-5.410711698738777942e-02,-1.636859514139640537e-01,2.257706305099294597e-01,2.210370483193257840e+01
2.211965924062124955e+01,-5.357398667640032169e-02,-1.642976865445150703e-01,2.258485198010087291e-01,2.211168239404115710e+01
2.212763504498895983e+01,-5.304610942534829232e-02,-1.649041615648576264e-01,2.259260753579178660e-01,2.211965924062124955e+01
2.213560948853938370e+01,-5.252343347458034162e-02,-1.655054250157481366e-01,2.260033020407535287e-01,2.212763504498895983e+01
2.214358225872950214e+01,-5.200590757444986667e-02,-1.661015250075471850e-01,2.260802027721166563e-01,2.213560948853938370e+01
2.215164345071318763e+01,-5.149348098027514004e-02,-1.666925092053695157e-01,2.262471821693309570e-01,2.214358225872950214e+01
2.215961171912654493e+01,-5.098610344738580685e-02,-1.672793155829014056e-01,2.262336874436461642e-01,2.215164345071318763e+01
2.216766655800522656e+01,-5.048372522617419061e-02,-1.678602070506826915e-01,2.263987711555369708e-01,2.215961171912654493e+01
2.217562916449287158e+01,-4.998629705723528494e-02,-1.684370014656074999e-01,2.263859050104880255e-01,2.216766655800522656e+01
2.218358784229744884e+01,-4.949377016652101863e-02,-1.690079858145886738e-01,2.264604337856884753e-01,2.217562916449287158e+01
2.219154389690892870e+01,-4.900609626057200047e-02,-1.695740784685549341e-01,2.265362293406053273e-01,2.218358784229744884e+01
2.219949632102901305e+01,-4.852322752177534726e-02,-1.701353401084245709e-01,2.266109917502848459e-01,2.219154389690892870e+01
2.220744482716526491e+01,-4.804511660367040415e-02,-1.706918081555040545e-01,2.266854308954260322e-01,2.219949632102901305e+01
2.221538916333889091e+01,-4.757171662631957260e-02,-1.712435266570023762e-01,2.267595794569472190e-01,2.220744482716526491e+01
2.222332908480462876e+01,-4.710298117169932353e-02,-1.717905395481338360e-01,2.268334421855706662e-01,2.221538916333889091e+01
2.223126435187080929e+01,-4.663886427915974603e-02,-1.723328903780184940e-01,2.269070217233585263e-01,2.222332908480462876e+01
2.223919473071345720e+01,-4.617932044090433674e-02,-1.728706222927094693e-01,2.269803215762619120e-01,2.223126435187080929e+01
2.224711999321464617e+01,-4.572430459754247417e-02,-1.734037780476766211e-01,2.270533451464078756e-01,2.223919473071345720e+01
2.225503991679619631e+01,-4.527377213366330644e-02,-1.739324000106317603e-01,2.271260957258442459e-01,2.224711999321464617e+01
2.226295428458461245e+01,-4.482767887345687208e-02,-1.744565301642649613e-01,2.271985768261372551e-01,2.225503991679619631e+01
2.227086288469482511e+01,-4.438598107639628310e-02,-1.749762101122011859e-01,2.272707912988091439e-01,2.226295428458461245e+01
2.227876551093398660e+01,-4.394863543293285602e-02,-1.754914810762316646e-01,2.273427427483261654e-01,2.227086288469482511e+01
2.228666196093969987e+01,-4.351559906026344904e-02,-1.760023839074951468e-01,2.274144329734723857e-01,2.227876551093398660e+01
2.229455203849583356e+01,-4.308682949811323826e-02,-1.765089590723382673e-01,2.274858661265858339e-01,2.228666196093969987e+01
2.230243555233243669e+01,-4.266228470458590522e-02,-1.770112466792970463e-01,2.275570452204875582e-01,2.229455203849583356e+01
2.231031231549173555e+01,-4.224192305202747327e-02,-1.775092864713946617e-01,2.276279726827221961e-01,2.230243555233243669e+01
2.231818214520069077e+01,-4.182570332295282994e-02,-1.780031178239759038e-01,2.276986508558845879e-01,2.231031231549173555e+01
2.232604486425103829e+01,-4.141358470600605551e-02,-1.784927797474930578e-01,2.277690835038467809e-01,2.231818214520069077e+01
2.233390029983917202e+01,-4.100552679194965910e-02,-1.789783109051055754e-01,2.278392732851876878e-01,2.232604486425103829e+01
2.234174828218635156e+01,-4.060148956971309370e-02,-1.794597496052110497e-01,2.279092215221054374e-01,2.233390029983917202e+01
2.234958864736920248e+01,-4.020143342246248336e-02,-1.799371337917733682e-01,2.279789323970873582e-01,2.234174828218635156e+01
2.235742123539785808e+01,-3.980531912371423203e-02,-1.804105010760964356e-01,2.280484082284649772e-01,2.234958864736920248e+01
2.236524588953477988e+01,-3.941310783350061853e-02,-1.808798887217341889e-01,2.281176506921553937e-01,2.235742123539785808e+01
2.237306245718354702e+01,-3.902476109454555003e-02,-1.813453336415870865e-01,2.281866623848996245e-01,2.236524588953477988e+01
2.238087079072616703e+01,-3.864024082850828906e-02,-1.818068724104302258e-01,2.282554467815602617e-01,2.237306245718354702e+01
2.238867074504750221e+01,-3.825950933223552786e-02,-1.822645412768974515e-01,2.283240049304695041e-01,2.238087079072616703e+01
2.239646217963175445e+01,-3.788252927407971538e-02,-1.827183761427856323e-01,2.283923400011173832e-01,2.238867074504750221e+01
2.240424495741844524e+01,-3.750926369022743873e-02,-1.831684125873724589e-01,2.284604540642920234e-01,2.239646217963175445e+01
2.241201894471625522e+01,-3.713967598107695278e-02,-1.836146858597683396e-01,2.285283491386549126e-01,2.240424495741844524e+01
2.241978401138176835e+01,-3.677372990765414434e-02,-1.840572308816563751e-01,2.285960274548248794e-01,2.241201894471625522e+01
2.242754003104248994e+01,-3.641138958805279630e-02,-1.844960822526066357e-01,2.286634915013815994e-01,2.241978401138176835e+01
2.243528688052872511e+01,-3.605261949392572773e-02,-1.849312742557920886e-01,2.287307432359516335e-01,2.242754003104248994e+01
2.244302443984721407e+01,-3.569738444698596774e-02,-1.853628408558744001e-01,2.287977846213478661e-01,2.243528688052872511e+01
2.245075259197711404e+01,-3.534564961557547930e-02,-1.857908157021932183e-01,2.288646174476687556e-01,2.244302443984721407e+01
2.245847122295743858e+01,-3.499738051123613136e-02,-1.862152321301716318e-01,2.289312436217326441e-01,2.245075259197711404e+01
2.246618022247463387e+01,-3.465254298533110289e-02,-1.866361231655593034e-01,2.289976656680858258e-01,2.245847122295743858e+01
2.247387948277448189e+01,-3.431110322570522092e-02,-1.870535215335700219e-01,2.290638850591225628e-01,2.246618022247463387e+01
2.248156889902402966e+01,-3.397302775335370867e-02,-1.874674596514763203e-01,2.291299036543782419e-01,2.247387948277448189e+01
2.248924836947435679e+01,-3.363828341915473669e-02,-1.878779696354579698e-01,2.291957235049381647e-01,2.248156889902402966e+01
2.249691779483285003e+01,-3.330683740061152198e-02,-1.882850833054561801e-01,2.292613460645593904e-01,2.248924836947435679e+01
2.250457707879258606e+01,-3.297865719863225797e-02,-1.886888321822070003e-01,2.293267733405759956e-01,2.249691779483285003e+01
2.251222612781756638e+01,-3.265371063435031085e-02,-1.890892474956439029e-01,2.293920071549744866e-01,2.250457707879258606e+01
2.251986485063828169e+01,-3.233196584596158968e-02,-1.894863601859367308e-01,2.294570488526151975e-01,2.251222612781756638e+01
2.252749315856972601e+01,-3.201339128560802549e-02,-1.898802009016458681e-01,2.295219001186998842e-01,2.251986485063828169e+01
